,name,weight,label,pred,mae
6536,gdb_92270,68,-6.59604024887085,-6.587448596954346,0.008591651916503906
6537,gdb_102515,70,-6.557943820953369,-6.566464900970459,0.008521080017089844
6538,gdb_127259,66,-5.450440406799316,-5.435208320617676,0.015232086181640625
6539,gdb_74513,66,-6.7647504806518555,-6.745412826538086,0.01933765411376953
6540,gdb_71654,66,-5.659968376159668,-5.641564846038818,0.01840353012084961
6541,gdb_120254,70,-6.838221549987793,-6.850308895111084,0.012087345123291016
6542,gdb_1067,52,-5.1647210121154785,-5.164431571960449,0.0002894401550292969
6543,gdb_40269,68,-6.666789531707764,-6.658660888671875,0.008128643035888672
6544,gdb_99328,70,-6.533453464508057,-6.536762714385986,0.0033092498779296875
6545,gdb_98557,68,-6.993326187133789,-6.9927825927734375,0.0005435943603515625
6546,gdb_6999,62,-7.202853679656982,-7.183736801147461,0.019116878509521484
6547,gdb_81680,68,-7.643678188323975,-7.542487144470215,0.10119104385375977
6548,gdb_1626,56,-7.363400936126709,-7.389474868774414,0.026073932647705078
6549,gdb_102931,68,-6.928018569946289,-6.902337551116943,0.025681018829345703
6550,gdb_13904,62,-6.43821382522583,-6.443214416503906,0.005000591278076172
6551,gdb_106046,68,-6.574271202087402,-6.605130195617676,0.030858993530273438
6552,gdb_25675,62,-6.283109188079834,-6.283695697784424,0.0005865097045898438
6553,gdb_98471,70,-6.642299175262451,-6.64071798324585,0.0015811920166015625
6554,gdb_3149,52,-6.713048934936523,-6.718824863433838,0.005775928497314453
6555,gdb_117938,72,-6.3620219230651855,-6.375556468963623,0.0135345458984375
6556,gdb_45282,66,-6.5633864402771,-6.580291271209717,0.016904830932617188
6557,gdb_19486,56,-6.119840621948242,-6.102867126464844,0.016973495483398438
6558,gdb_86678,68,-6.579712867736816,-6.551620960235596,0.028091907501220703
6559,gdb_88897,64,-7.162036895751953,-7.160650253295898,0.0013866424560546875
6560,gdb_96398,68,-6.541617393493652,-6.527787685394287,0.013829708099365234
6561,gdb_2627,52,-7.224623203277588,-7.246311187744141,0.021687984466552734
6562,gdb_99147,70,-6.723933219909668,-6.717123031616211,0.006810188293457031
6563,gdb_84236,66,-5.834120750427246,-5.864639759063721,0.03051900863647461
6564,gdb_82882,68,-6.552501678466797,-6.576951026916504,0.02444934844970703
6565,gdb_78198,66,-5.529353618621826,-5.55750036239624,0.028146743774414062
6566,gdb_93430,68,-7.379727840423584,-7.33225154876709,0.04747629165649414
6567,gdb_91785,68,-6.411002159118652,-6.419735908508301,0.008733749389648438
6568,gdb_74680,66,-6.541617393493652,-6.60246467590332,0.06084728240966797
6569,gdb_42753,64,-6.713048934936523,-6.708797931671143,0.004251003265380859
6570,gdb_37200,66,-6.136167526245117,-6.206332206726074,0.07016468048095703
6571,gdb_73816,68,-5.483094215393066,-5.468282222747803,0.014811992645263672
6572,gdb_85283,68,-6.522569179534912,-6.519547939300537,0.003021240234375
6573,gdb_29773,68,-4.734780788421631,-4.725826263427734,0.008954524993896484
6574,gdb_111007,70,-6.615087985992432,-6.610754013061523,0.004333972930908203
6575,gdb_133602,70,-7.698101043701172,-7.682926177978516,0.01517486572265625
6576,gdb_102554,72,-6.669510841369629,-6.689208507537842,0.01969766616821289
6577,gdb_69790,66,-6.489915370941162,-6.504065036773682,0.014149665832519531
6578,gdb_72341,66,-6.443655967712402,-6.456655979156494,0.013000011444091797
6579,gdb_46160,66,-7.181085109710693,-7.174679756164551,0.006405353546142578
6580,gdb_131609,68,-6.824615955352783,-6.889041900634766,0.06442594528198242
6581,gdb_106705,68,-6.288550853729248,-6.310963153839111,0.02241230010986328
6582,gdb_66249,70,-6.789240837097168,-6.807757377624512,0.01851654052734375
6583,gdb_26812,64,-4.90077018737793,-4.912399768829346,0.011629581451416016
6584,gdb_76343,70,-6.587876319885254,-6.572971343994141,0.014904975891113281
6585,gdb_105632,68,-6.770192623138428,-6.732982158660889,0.03721046447753906
6586,gdb_120328,70,-6.027321815490723,-6.033810615539551,0.006488800048828125
6587,gdb_38217,66,-6.623250961303711,-6.584066390991211,0.0391845703125
6588,gdb_44079,66,-6.3130412101745605,-6.279735565185547,0.03330564498901367
6589,gdb_101082,70,-6.82733678817749,-6.8204803466796875,0.006856441497802734
6590,gdb_59771,70,-6.364743232727051,-6.3733649253845215,0.008621692657470703
6591,gdb_22033,66,-5.548401355743408,-5.558733940124512,0.010332584381103516
6592,gdb_132455,66,-6.106235027313232,-6.116511821746826,0.01027679443359375
6593,gdb_115770,70,-6.8844804763793945,-6.891444683074951,0.006964206695556641
6594,gdb_82698,66,-6.770192623138428,-6.765589714050293,0.004602909088134766
6595,gdb_42264,64,-6.655904769897461,-6.623174667358398,0.0327301025390625
6596,gdb_11800,60,-6.481751918792725,-6.5046563148498535,0.022904396057128906
6597,gdb_68387,68,-6.397397041320801,-6.3772149085998535,0.020182132720947266
6598,gdb_46271,66,-6.073581218719482,-6.107769012451172,0.03418779373168945
6599,gdb_41883,68,-6.560665130615234,-6.6147541999816895,0.05408906936645508
6600,gdb_5504,58,-5.891264915466309,-5.874608516693115,0.01665639877319336
6601,gdb_70325,68,-5.986505031585693,-5.969388484954834,0.017116546630859375
6602,gdb_133780,72,-7.039586067199707,-7.0095086097717285,0.030077457427978516
6603,gdb_18357,60,-6.3103203773498535,-6.287758827209473,0.02256155014038086
6604,gdb_28055,66,-5.880380630493164,-5.872920989990234,0.0074596405029296875
6605,gdb_111067,70,-6.617809295654297,-6.606622695922852,0.011186599731445312
6606,gdb_108962,68,-6.819173336029053,-6.79244327545166,0.026730060577392578
6607,gdb_23671,58,-6.650462627410889,-6.642026901245117,0.008435726165771484
6608,gdb_33593,62,-7.170200347900391,-7.1504411697387695,0.019759178161621094
6609,gdb_55005,68,-6.868154048919678,-6.869201183319092,0.0010471343994140625
6610,gdb_44046,66,-6.838221549987793,-6.7969465255737305,0.0412750244140625
6611,gdb_76034,64,-7.913071155548096,-7.898832321166992,0.014238834381103516
6612,gdb_127874,66,-6.830057621002197,-6.841444969177246,0.011387348175048828
6613,gdb_115925,70,-6.587876319885254,-6.652494430541992,0.06461811065673828
6614,gdb_45387,64,-7.883138656616211,-7.933867454528809,0.050728797912597656
6615,gdb_86046,70,-6.625972270965576,-6.647082805633545,0.02111053466796875
6616,gdb_60301,66,-7.502179145812988,-7.4996771812438965,0.002501964569091797
6617,gdb_57879,70,-6.756587028503418,-6.79114294052124,0.034555912017822266
6618,gdb_132300,66,-5.583776473999023,-5.591944694519043,0.008168220520019531
6619,gdb_10408,60,-7.3361897468566895,-7.337913513183594,0.0017237663269042969
6620,gdb_144,36,-8.372943878173828,-8.379343032836914,0.0063991546630859375
6621,gdb_81531,68,-6.318483829498291,-6.330001354217529,0.011517524719238281
6622,gdb_33537,66,-7.074960231781006,-7.062598705291748,0.012361526489257812
6623,gdb_19860,60,-6.522569179534912,-6.497971057891846,0.024598121643066406
6624,gdb_22312,70,-6.4327712059021,-6.4292073249816895,0.0035638809204101562
6625,gdb_114429,68,-6.103513717651367,-6.09673547744751,0.006778240203857422
6626,gdb_43897,64,-7.1184983253479,-7.1146345138549805,0.003863811492919922
6627,gdb_114693,70,-6.783798694610596,-6.780368804931641,0.003429889678955078
6628,gdb_24529,62,-5.861332416534424,-5.859825134277344,0.0015072822570800781
6629,gdb_47512,68,-6.117119789123535,-6.149335861206055,0.03221607208251953
6630,gdb_106079,66,-5.855890274047852,-5.8390583992004395,0.01683187484741211
6631,gdb_21499,58,-7.344352722167969,-7.364627838134766,0.020275115966796875
6632,gdb_111452,68,-5.828679084777832,-5.838956356048584,0.010277271270751953
6633,gdb_104055,70,-6.402839183807373,-6.421594619750977,0.018755435943603516
6634,gdb_93704,68,-7.660005569458008,-7.66871452331543,0.008708953857421875
6635,gdb_91445,68,-6.582434177398682,-6.611340045928955,0.028905868530273438
6636,gdb_29300,66,-5.33615255355835,-5.306282997131348,0.029869556427001953
6637,gdb_90059,66,-6.805567264556885,-6.863990306854248,0.05842304229736328
6638,gdb_43906,64,-6.674952983856201,-6.715939521789551,0.04098653793334961
6639,gdb_95147,68,-6.500800132751465,-6.525774002075195,0.02497386932373047
6640,gdb_31211,64,-5.668131351470947,-5.651951789855957,0.016179561614990234
6641,gdb_111237,70,-6.3620219230651855,-6.36861515045166,0.006593227386474609
6642,gdb_52127,68,-6.990605354309082,-6.9831461906433105,0.007459163665771484
6643,gdb_103941,70,-7.025979518890381,-7.016173839569092,0.009805679321289062
6644,gdb_84328,66,-6.544338226318359,-6.545860290527344,0.001522064208984375
6645,gdb_118492,72,-6.636857032775879,-6.648165225982666,0.01130819320678711
6646,gdb_15308,58,-7.284487724304199,-7.271169185638428,0.013318538665771484
6647,gdb_62562,70,-5.915755271911621,-5.9083428382873535,0.007412433624267578
6648,gdb_56918,68,-7.072239398956299,-7.098942279815674,0.026702880859375
6649,gdb_18457,60,-7.031421661376953,-7.04120397567749,0.00978231430053711
6650,gdb_51149,66,-6.7647504806518555,-6.741063117980957,0.023687362670898438
6651,gdb_71225,66,-6.481751918792725,-6.463595390319824,0.01815652847290039
6652,gdb_979,52,-5.273566722869873,-5.282895088195801,0.009328365325927734
6653,gdb_73740,64,-5.662689685821533,-5.680281162261963,0.017591476440429688
6654,gdb_10003,60,-7.268161296844482,-7.233739852905273,0.034421443939208984
6655,gdb_17896,62,-6.8001251220703125,-6.8252177238464355,0.025092601776123047
6656,gdb_91971,66,-6.944345474243164,-6.891709327697754,0.052636146545410156
6657,gdb_132986,66,-7.542996406555176,-7.5514068603515625,0.008410453796386719
6658,gdb_2947,56,-6.645020484924316,-6.651713848114014,0.006693363189697266
6659,gdb_56366,64,-7.134825229644775,-7.116547107696533,0.018278121948242188
6660,gdb_116427,70,-7.172921180725098,-7.246476650238037,0.07355546951293945
6661,gdb_71230,68,-7.034143447875977,-7.037985801696777,0.0038423538208007812
6662,gdb_77274,66,-7.020537376403809,-6.99092960357666,0.029607772827148438
6663,gdb_2330,56,-7.096729278564453,-7.100944519042969,0.004215240478515625
6664,gdb_63288,66,-7.213738441467285,-7.204295635223389,0.009442806243896484
6665,gdb_3565,52,-6.547059535980225,-6.539333343505859,0.007726192474365234
6666,gdb_126572,68,-5.801467418670654,-5.796319007873535,0.005148410797119141
6667,gdb_114001,70,-6.865432262420654,-6.86579704284668,0.0003647804260253906
6668,gdb_34370,64,-7.235507011413574,-7.237277030944824,0.00177001953125
6669,gdb_103861,70,-6.302156925201416,-6.306289196014404,0.004132270812988281
6670,gdb_72629,66,-6.721211910247803,-6.7105937004089355,0.010618209838867188
6671,gdb_112012,68,-6.571549892425537,-6.575239181518555,0.003689289093017578
6672,gdb_76862,68,-6.3593010902404785,-6.415596008300781,0.056294918060302734
6673,gdb_116177,72,-7.042306423187256,-7.030221939086914,0.012084484100341797
6674,gdb_68015,68,-6.7810773849487305,-6.7733025550842285,0.007774829864501953
6675,gdb_112330,68,-7.134825229644775,-7.1013689041137695,0.03345632553100586
6676,gdb_80328,66,-6.334810733795166,-6.3162922859191895,0.018518447875976562
6677,gdb_96594,72,-6.54978084564209,-6.559667587280273,0.009886741638183594
6678,gdb_55814,68,-6.617809295654297,-6.636555194854736,0.018745899200439453
6679,gdb_17502,60,-6.168820858001709,-6.1313347816467285,0.03748607635498047
6680,gdb_9913,64,-6.778356075286865,-6.773970127105713,0.004385948181152344
6681,gdb_85362,68,-6.446377277374268,-6.4579033851623535,0.011526107788085938
6682,gdb_64305,68,-6.8980865478515625,-6.933716297149658,0.0356297492980957
6683,gdb_98732,66,-7.542996406555176,-7.592864036560059,0.04986763000488281
6684,gdb_1985,54,-6.500800132751465,-6.498472690582275,0.002327442169189453
6685,gdb_119720,70,-6.212359428405762,-6.2091898918151855,0.003169536590576172
6686,gdb_17762,58,-5.681737422943115,-5.659365653991699,0.022371768951416016
6687,gdb_46009,64,-7.083124160766602,-7.112681865692139,0.02955770492553711
6688,gdb_82018,66,-6.868154048919678,-6.855706214904785,0.012447834014892578
6689,gdb_63621,68,-6.696722030639648,-6.753057956695557,0.0563359260559082
6690,gdb_57574,70,-7.186526775360107,-7.141523838043213,0.04500293731689453
6691,gdb_25752,66,-5.69806432723999,-5.691522598266602,0.006541728973388672
6692,gdb_93915,70,-6.789240837097168,-6.808741092681885,0.019500255584716797
6693,gdb_77396,68,-6.12800407409668,-6.126226902008057,0.0017771720886230469
6694,gdb_127295,66,-5.417787075042725,-5.3947434425354,0.02304363250732422
6695,gdb_46484,66,-6.489915370941162,-6.518252849578857,0.028337478637695312
6696,gdb_94761,66,-6.487194061279297,-6.4602508544921875,0.026943206787109375
6697,gdb_62399,66,-6.8817596435546875,-6.856074333190918,0.02568531036376953
6698,gdb_133161,66,-7.1184983253479,-7.099177360534668,0.019320964813232422
6699,gdb_127262,66,-6.783798694610596,-6.8070502281188965,0.02325153350830078
6700,gdb_17218,56,-6.528011322021484,-6.519994258880615,0.00801706314086914
6701,gdb_98267,72,-6.2776665687561035,-6.261310577392578,0.01635599136352539
6702,gdb_40819,70,-7.224623203277588,-7.265251159667969,0.04062795639038086
6703,gdb_25095,64,-7.083124160766602,-7.159731864929199,0.07660770416259766
6704,gdb_104436,72,-7.137547016143799,-7.1073784828186035,0.030168533325195312
6705,gdb_116124,70,-5.815073013305664,-5.79365873336792,0.02141427993774414
6706,gdb_85263,68,-6.680395126342773,-6.666583061218262,0.013812065124511719
6707,gdb_55280,70,-6.247734069824219,-6.262917995452881,0.01518392562866211
6708,gdb_126000,66,-5.581055164337158,-5.541139602661133,0.03991556167602539
6709,gdb_109862,70,-6.008274078369141,-6.020834922790527,0.012560844421386719
6710,gdb_74584,66,-5.515748023986816,-5.493744373321533,0.022003650665283203
6711,gdb_26059,64,-6.8001251220703125,-6.784695625305176,0.015429496765136719
6712,gdb_19501,58,-7.19196891784668,-7.158941268920898,0.03302764892578125
6713,gdb_1727,56,-6.753865718841553,-6.764371871948242,0.010506153106689453
6714,gdb_48133,66,-5.972899436950684,-5.967103958129883,0.005795478820800781
6715,gdb_54939,68,-6.704885482788086,-6.71435022354126,0.009464740753173828
6716,gdb_62117,70,-6.9008073806762695,-6.898913383483887,0.0018939971923828125
6717,gdb_40258,68,-6.963393688201904,-6.899987697601318,0.06340599060058594
6718,gdb_57033,66,-6.783798694610596,-6.767233848571777,0.01656484603881836
6719,gdb_39547,64,-5.597382068634033,-5.578088283538818,0.019293785095214844
6720,gdb_107180,68,-5.749765872955322,-5.712437629699707,0.037328243255615234
6721,gdb_46156,66,-7.050469875335693,-7.053803443908691,0.003333568572998047
6722,gdb_69762,66,-6.9497880935668945,-6.975167274475098,0.025379180908203125
6723,gdb_1546,54,-7.53483247756958,-7.520073413848877,0.014759063720703125
6724,gdb_106553,70,-6.691279888153076,-6.708095550537109,0.016815662384033203
6725,gdb_724,42,-7.159315586090088,-7.144351959228516,0.014963626861572266
6726,gdb_121753,72,-7.227344036102295,-7.174265384674072,0.053078651428222656
6727,gdb_21495,58,-7.311699390411377,-7.296570777893066,0.015128612518310547
6728,gdb_130708,64,-6.04909086227417,-6.081195831298828,0.0321049690246582
6729,gdb_59486,68,-7.804225444793701,-7.74782657623291,0.056398868560791016
6730,gdb_124328,66,-6.5633864402771,-6.592564582824707,0.029178142547607422
6731,gdb_939,50,-7.254555702209473,-7.273044109344482,0.018488407135009766
6732,gdb_45385,64,-7.19741153717041,-7.1993608474731445,0.001949310302734375
6733,gdb_33875,64,-6.459982872009277,-6.435186386108398,0.024796485900878906
6734,gdb_105109,70,-6.400117874145508,-6.344762802124023,0.055355072021484375
6735,gdb_62290,64,-7.053191184997559,-7.057346820831299,0.004155635833740234
6736,gdb_36922,68,-6.8137311935424805,-6.767422676086426,0.04630851745605469
6737,gdb_95713,70,-6.587876319885254,-6.592840194702148,0.004963874816894531
6738,gdb_39647,68,-6.3783488273620605,-6.3519816398620605,0.0263671875
6739,gdb_112415,70,-7.240949630737305,-7.198728561401367,0.0422210693359375
6740,gdb_82686,64,-6.658626079559326,-6.654207706451416,0.004418373107910156
6741,gdb_90997,68,-6.601481914520264,-6.650947570800781,0.04946565628051758
6742,gdb_92645,70,-6.457261562347412,-6.457132816314697,0.00012874603271484375
6743,gdb_36956,68,-6.661347389221191,-6.658877849578857,0.0024695396423339844
6744,gdb_92530,70,-6.87359619140625,-6.903210639953613,0.02961444854736328
6745,gdb_80528,68,-6.740260601043701,-6.768272399902344,0.028011798858642578
6746,gdb_107051,70,-6.721211910247803,-6.722167015075684,0.0009551048278808594
6747,gdb_76838,68,-7.303536415100098,-7.313117504119873,0.00958108901977539
6748,gdb_16169,62,-6.87359619140625,-6.856997013092041,0.016599178314208984
6749,gdb_4076,60,-6.511684417724609,-6.528129577636719,0.016445159912109375
6750,gdb_99783,72,-6.655904769897461,-6.661582946777344,0.0056781768798828125
6751,gdb_3427,52,-6.334810733795166,-6.360085964202881,0.025275230407714844
6752,gdb_76451,66,-6.7484235763549805,-6.713536262512207,0.03488731384277344
6753,gdb_102660,72,-6.846384525299072,-6.889482021331787,0.043097496032714844
6754,gdb_78295,68,-5.107577323913574,-5.049947738647461,0.05762958526611328
6755,gdb_85479,66,-7.504899978637695,-7.510110855102539,0.00521087646484375
6756,gdb_35521,66,-7.387890815734863,-7.413235187530518,0.025344371795654297
6757,gdb_22436,66,-6.713048934936523,-6.6950554847717285,0.017993450164794922
6758,gdb_37077,68,-6.680395126342773,-6.635079383850098,0.04531574249267578
6759,gdb_74103,66,-6.250455379486084,-6.2604756355285645,0.010020256042480469
6760,gdb_70166,66,-6.541617393493652,-6.523774147033691,0.017843246459960938
6761,gdb_42012,68,-6.454540729522705,-6.489082336425781,0.03454160690307617
6762,gdb_29241,66,-6.694001197814941,-6.629849433898926,0.06415176391601562
6763,gdb_53157,66,-5.847726821899414,-5.826636791229248,0.021090030670166016
6764,gdb_49632,66,-6.315762519836426,-6.28834867477417,0.02741384506225586
6765,gdb_113372,72,-7.036864280700684,-7.033350944519043,0.003513336181640625
6766,gdb_92523,68,-6.321204662322998,-6.304642677307129,0.01656198501586914
6767,gdb_38737,66,-5.681737422943115,-5.6120405197143555,0.06969690322875977
6768,gdb_84941,68,-6.8001251220703125,-6.781904220581055,0.018220901489257812
6769,gdb_99811,68,-7.295372486114502,-7.256235599517822,0.03913688659667969
6770,gdb_110804,66,-6.786519527435303,-6.780123710632324,0.006395816802978516
6771,gdb_86838,66,-6.664068222045898,-6.687843322753906,0.023775100708007812
6772,gdb_121343,70,-6.106235027313232,-6.145182132720947,0.038947105407714844
6773,gdb_64170,68,-7.126662254333496,-7.0773515701293945,0.04931068420410156
6774,gdb_113544,70,-6.468146324157715,-6.450907230377197,0.017239093780517578
6775,gdb_75751,68,-5.8205156326293945,-5.801739692687988,0.01877593994140625
6776,gdb_129536,66,-6.340252876281738,-6.354343414306641,0.014090538024902344
6777,gdb_12772,60,-6.522569179534912,-6.487667083740234,0.034902095794677734
6778,gdb_31359,66,-5.793303966522217,-5.76176118850708,0.03154277801513672
6779,gdb_126508,68,-6.547059535980225,-6.547256946563721,0.00019741058349609375
6780,gdb_60144,70,-6.02187967300415,-6.028421401977539,0.006541728973388672
6781,gdb_127467,68,-6.617809295654297,-6.600845813751221,0.016963481903076172
6782,gdb_66130,68,-6.639578342437744,-6.601472854614258,0.03810548782348633
6783,gdb_43797,66,-6.508963584899902,-6.500964164733887,0.007999420166015625
6784,gdb_120327,70,-6.704885482788086,-6.7009758949279785,0.003909587860107422
6785,gdb_88788,68,-6.334810733795166,-6.3277363777160645,0.0070743560791015625
6786,gdb_53854,66,-7.382448673248291,-7.399415016174316,0.01696634292602539
6787,gdb_116634,68,-6.364743232727051,-6.374965190887451,0.01022195816040039
6788,gdb_49103,64,-6.375627517700195,-6.344004154205322,0.03162336349487305
6789,gdb_111298,70,-6.383790969848633,-6.3962812423706055,0.012490272521972656
6790,gdb_86280,68,-7.273603439331055,-7.288934230804443,0.015330791473388672
6791,gdb_59964,72,-6.459982872009277,-6.477271556854248,0.017288684844970703
6792,gdb_109601,68,-7.4014973640441895,-7.3604736328125,0.04102373123168945
6793,gdb_65268,70,-6.7484235763549805,-6.7318525314331055,0.016571044921875
6794,gdb_115888,70,-6.928018569946289,-6.917463779449463,0.010554790496826172
6795,gdb_36209,64,-6.715770244598389,-6.7256879806518555,0.009917736053466797
6796,gdb_70223,68,-6.628693580627441,-6.641854286193848,0.01316070556640625
6797,gdb_83687,68,-5.962014675140381,-5.967119216918945,0.005104541778564453
6798,gdb_49079,66,-6.802846431732178,-6.778665542602539,0.024180889129638672
6799,gdb_48045,64,-7.366122245788574,-7.352583885192871,0.013538360595703125
6800,gdb_129977,64,-7.072239398956299,-7.082263946533203,0.010024547576904297
6801,gdb_75159,68,-6.182426929473877,-6.162605285644531,0.019821643829345703
6802,gdb_53532,68,-6.555222511291504,-6.5558671951293945,0.000644683837890625
6803,gdb_109140,68,-6.7674713134765625,-6.756861209869385,0.010610103607177734
6804,gdb_3103,56,-5.727996826171875,-5.726809978485107,0.0011868476867675781
6805,gdb_63413,68,-5.766092300415039,-5.77284049987793,0.006748199462890625
6806,gdb_66398,64,-7.61374568939209,-7.647661209106445,0.03391551971435547
6807,gdb_52496,64,-6.253176689147949,-6.253048419952393,0.00012826919555664062
6808,gdb_67334,66,-7.036864280700684,-6.975499153137207,0.06136512756347656
6809,gdb_121458,70,-6.541617393493652,-6.566387176513672,0.02476978302001953
6810,gdb_79746,68,-6.691279888153076,-6.723892688751221,0.03261280059814453
6811,gdb_3870,52,-5.8205156326293945,-5.81303071975708,0.007484912872314453
6812,gdb_61319,62,-8.190627098083496,-8.181670188903809,0.0089569091796875
6813,gdb_101387,70,-6.416444778442383,-6.448664665222168,0.032219886779785156
6814,gdb_86167,66,-7.276324272155762,-7.281102180480957,0.0047779083251953125
6815,gdb_117479,70,-6.876317024230957,-6.895540237426758,0.01922321319580078
6816,gdb_46408,66,-6.620530128479004,-6.6218061447143555,0.0012760162353515625
6817,gdb_43373,66,-6.285830497741699,-6.30544900894165,0.019618511199951172
6818,gdb_88273,68,-6.250455379486084,-6.280465126037598,0.030009746551513672
6819,gdb_117417,68,-6.895365238189697,-6.874112606048584,0.02125263214111328
6820,gdb_109006,68,-5.929360866546631,-5.932525634765625,0.0031647682189941406
6821,gdb_27432,64,-6.138888835906982,-6.155758857727051,0.01687002182006836
6822,gdb_99602,68,-6.805567264556885,-6.821719646453857,0.016152381896972656
6823,gdb_3443,54,-7.091287136077881,-7.069380283355713,0.02190685272216797
6824,gdb_96632,64,-6.00283145904541,-5.975648403167725,0.027183055877685547
6825,gdb_91032,68,-6.1252827644348145,-6.14021110534668,0.014928340911865234
6826,gdb_12136,60,-6.528011322021484,-6.5178399085998535,0.01017141342163086
6827,gdb_80419,70,-6.06813907623291,-6.086524963378906,0.018385887145996094
6828,gdb_93797,70,-5.918476581573486,-5.900144100189209,0.018332481384277344
6829,gdb_72316,66,-5.6518049240112305,-5.578226089477539,0.0735788345336914
6830,gdb_127488,64,-5.741602420806885,-5.720789909362793,0.020812511444091797
6831,gdb_84896,66,-7.1838059425354,-7.204819679260254,0.021013736724853516
6832,gdb_131093,64,-6.617809295654297,-6.624078750610352,0.0062694549560546875
6833,gdb_14661,56,-7.156594753265381,-7.133651256561279,0.022943496704101562
6834,gdb_6464,62,-6.636857032775879,-6.632113456726074,0.0047435760498046875
6835,gdb_68831,68,-6.2939934730529785,-6.286670207977295,0.007323265075683594
6836,gdb_18384,60,-6.440935134887695,-6.404635429382324,0.036299705505371094
6837,gdb_11398,62,-6.857269287109375,-6.864006519317627,0.006737232208251953
6838,gdb_74488,68,-5.785140514373779,-5.769351959228516,0.015788555145263672
6839,gdb_81645,68,-5.975620269775391,-5.9727888107299805,0.0028314590454101562
6840,gdb_114362,70,-6.636857032775879,-6.6696858406066895,0.03282880783081055
6841,gdb_93965,70,-6.636857032775879,-6.677011013031006,0.04015398025512695
6842,gdb_84978,64,-6.590597629547119,-6.603146076202393,0.012548446655273438
6843,gdb_84888,68,-6.680395126342773,-6.714268207550049,0.03387308120727539
6844,gdb_42880,66,-6.544338226318359,-6.555440902709961,0.011102676391601562
6845,gdb_65465,68,-6.868154048919678,-6.848612308502197,0.01954174041748047
6846,gdb_92753,68,-5.35520076751709,-5.301679611206055,0.053521156311035156
6847,gdb_2038,54,-6.266781806945801,-6.263178825378418,0.0036029815673828125
6848,gdb_31964,68,-6.269503116607666,-6.246130466461182,0.023372650146484375
6849,gdb_89384,70,-6.3593010902404785,-6.37034797668457,0.011046886444091797
6850,gdb_45247,66,-6.557943820953369,-6.566666126251221,0.008722305297851562
6851,gdb_127954,66,-5.572891712188721,-5.587592124938965,0.01470041275024414
6852,gdb_96803,66,-6.519847869873047,-6.501927375793457,0.017920494079589844
6853,gdb_32065,66,-6.865432262420654,-6.867133140563965,0.0017008781433105469
6854,gdb_41448,66,-6.3593010902404785,-6.3932929039001465,0.03399181365966797
6855,gdb_73395,66,-5.774256229400635,-5.816390514373779,0.04213428497314453
6856,gdb_101121,70,-6.636857032775879,-6.6620707511901855,0.02521371841430664
6857,gdb_108224,70,-6.337531566619873,-6.3509674072265625,0.013435840606689453
6858,gdb_285,48,-6.555222511291504,-6.565741539001465,0.010519027709960938
6859,gdb_71499,66,-6.283109188079834,-6.2934770584106445,0.010367870330810547
6860,gdb_42713,64,-6.702164173126221,-6.675332546234131,0.026831626892089844
6861,gdb_24035,62,-7.1838059425354,-7.217746734619141,0.033940792083740234
6862,gdb_84501,68,-6.547059535980225,-6.524028301239014,0.023031234741210938
6863,gdb_12182,60,-7.379727840423584,-7.389161109924316,0.009433269500732422
6864,gdb_121368,72,-6.519847869873047,-6.521679878234863,0.0018320083618164062
6865,gdb_107752,68,-6.141610145568848,-6.162259101867676,0.020648956298828125
6866,gdb_21037,60,-6.372906684875488,-6.329068183898926,0.0438385009765625
6867,gdb_50320,66,-5.7388811111450195,-5.685942649841309,0.05293846130371094
6868,gdb_56521,66,-7.012373924255371,-7.0478034019470215,0.03542947769165039
6869,gdb_80381,70,-6.2069172859191895,-6.222430229187012,0.015512943267822266
6870,gdb_46103,66,-7.379727840423584,-7.398503303527832,0.018775463104248047
6871,gdb_90518,66,-6.430050849914551,-6.419498443603516,0.010552406311035156
6872,gdb_20762,60,-6.88720178604126,-6.895015239715576,0.007813453674316406
6873,gdb_116904,68,-6.7320966720581055,-6.710638999938965,0.021457672119140625
6874,gdb_115679,70,-6.386512279510498,-6.379514694213867,0.006997585296630859
6875,gdb_22396,66,-6.212359428405762,-6.230490207672119,0.018130779266357422
6876,gdb_115920,70,-6.149773120880127,-6.1454243659973145,0.0043487548828125
6877,gdb_123193,70,-7.646399021148682,-7.623751640319824,0.022647380828857422
6878,gdb_66357,68,-6.220522880554199,-6.191891670227051,0.028631210327148438
6879,gdb_86536,72,-6.704885482788086,-6.724513530731201,0.019628047943115234
6880,gdb_95186,68,-6.3130412101745605,-6.334926128387451,0.021884918212890625
6881,gdb_123502,62,-7.091287136077881,-7.11794376373291,0.026656627655029297
6882,gdb_66055,64,-8.329405784606934,-8.331426620483398,0.0020208358764648438
6883,gdb_121104,72,-6.876317024230957,-6.891590595245361,0.015273571014404297
6884,gdb_62043,68,-6.726654529571533,-6.701023578643799,0.025630950927734375
6885,gdb_110749,68,-6.291272163391113,-6.277871131896973,0.013401031494140625
6886,gdb_89022,70,-6.615087985992432,-6.601305961608887,0.013782024383544922
6887,gdb_43358,66,-6.179705619812012,-6.2168169021606445,0.03711128234863281
6888,gdb_54934,68,-6.6994428634643555,-6.7059526443481445,0.0065097808837890625
6889,gdb_88067,68,-6.1905903816223145,-6.171208381652832,0.019381999969482422
6890,gdb_114996,70,-6.525290489196777,-6.535896301269531,0.010605812072753906
